Date;Time;Temp_C;Hum;Press_Bar;TempCabine_C;Charge;SR_Wm2;WindPeak_ms;WindSpeed_Inst;WindSpeed_Avg;WindDir_Inst;WindDir_Avg
28/09/2024;09:50;24,49;58,53;1015,79;30,62;13,92;443,17;6,85;7,32;7,33;337,00;337,00
28/09/2024;10:00;26,16;56,37;1015,88;31,12;13,92;650,23;5,97;5,18;5,67;347,00;349,00
28/09/2024;10:10;26,77;54,26;1015,98;32,00;13,94;665,73;4,33;3,59;4,25;338,00;325,00
28/09/2024;10:20;26,14;53,05;1015,95;32,50;13,95;681,50;7,07;6,07;7,09;15,00;40,00
28/09/2024;10:30;26,71;53,57;1015,91;32,50;13,93;697,73;4,82;4,56;5,21;336,00;293,00
28/09/2024;10:40;26,59;51,61;1015,73;32,75;13,93;705,80;6,68;6,42;7,27;359,00;341,00
28/09/2024;10:50;27,37;49,38;1015,75;32,50;13,94;715,57;7,61;8,84;7,51;18,00;36,00
28/09/2024;11:00;28,42;46,26;1015,54;32,25;13,94;723,97;5,97;6,70;4,53;5,00;49,00
28/09/2024;11:10;27,76;46,71;1015,48;32,25;13,94;731,47;7,78;8,21;8,65;353,00;204,00
28/09/2024;11:20;27,88;45,44;1015,34;32,13;13,97;744,13;7,72;9,11;7,46;359,00;43,00
28/09/2024;11:30;28,03;46,00;1015,21;32,50;13,97;744,10;6,41;7,25;6,25;3,00;220,00
28/09/2024;11:40;28,34;42,81;1015,00;33,00;13,96;745,10;5,97;5,18;6,23;350,00;347,00
28/09/2024;11:50;28,67;43,00;1014,88;33,75;13,97;631,63;6,74;4,69;6,10;17,00;203,00
28/09/2024;12:00;29,12;41,03;1014,51;34,00;13,94;766,00;7,40;7,59;7,63;338,00;331,00
28/09/2024;12:10;29,74;38,95;1014,28;34,25;13,94;302,47;9,86;10,22;10,07;349,00;349,00
28/09/2024;12:20;29,61;39,78;1014,07;34,38;13,95;803,37;9,42;10,91;9,79;350,00;337,00
28/09/2024;12:30;29,33;40,10;1013,91;34,38;13,95;496,50;8,05;7,52;9,25;352,00;332,00
28/09/2024;12:40;29,42;40,29;1013,72;34,38;13,97;443,47;8,00;9,32;8,55;348,00;307,00
28/09/2024;12:50;30,30;38,89;1013,45;34,50;13,94;610,57;7,18;9,04;7,61;359,00;208,00
28/09/2024;13:00;29,71;38,89;1013,39;34,75;13,97;541,17;6,90;6,56;7,61;357,00;350,00
28/09/2024;13:10;30,45;36,85;1013,32;35,50;13,94;348,37;3,73;4,35;3,58;343,00;332,00
28/09/2024;13:20;30,43;35,57;1013,08;36,13;13,95;460,20;3,73;4,14;3,78;359,00;150,00
28/09/2024;13:30;30,66;35,86;1012,88;36,13;13,98;254,87;3,29;2,28;2,84;10,00;23,00
28/09/2024;13:40;31,17;34,25;1012,72;36,13;13,97;344,70;2,36;1,73;2,14;350,00;192,00
28/09/2024;13:50;30,80;34,28;1012,47;36,38;13,98;265,77;6,74;7,80;4,69;2,00;17,00
28/09/2024;14:00;30,68;33,39;1012,40;35,75;13,95;333,37;5,64;4,00;4,63;359,00;164,00
28/09/2024;14:10;30,84;32,64;1012,32;35,75;13,95;510,53;5,97;6,49;5,87;343,00;344,00
28/09/2024;14:20;30,98;32,27;1012,40;35,75;13,95;178,13;3,89;3,87;3,79;353,00;341,00
28/09/2024;14:30;30,53;32,98;1012,23;35,38;13,95;156,83;3,78;2,90;3,55;346,00;344,00
28/09/2024;14:40;30,87;32,27;1012,10;35,00;13,95;135,97;1,10;0,48;0,79;47,00;38,00
28/09/2024;14:50;31,05;32,61;1011,76;35,00;13,97;115,50;0,88;0,00;0,54;30,00;81,00
28/09/2024;15:00;31,15;31,94;1011,63;34,75;13,63;86,03;0,66;0,00;0,15;113,00;98,00
28/09/2024;15:10;30,92;32,44;1011,76;34,38;13,47;52,03;1,75;1,66;1,23;100,00;131,00
28/09/2024;15:20;30,54;32,66;1011,71;33,63;13,38;31,67;3,07;2,21;2,89;78,00;82,00
28/09/2024;15:30;30,44;32,99;1011,57;32,88;13,34;27,37;2,30;1,79;2,46;53,00;62,00
28/09/2024;15:40;30,45;32,90;1011,56;32,50;13,33;32,63;2,41;2,21;2,44;63,00;62,00
28/09/2024;15:50;30,45;32,98;1011,45;32,25;13,33;25,33;3,83;3,59;3,95;89,00;89,00
28/09/2024;16:00;30,36;33,24;1011,60;32,00;13,30;9,30;3,23;2,55;3,26;87,00;83,00
28/09/2024;16:10;30,33;33,17;1011,25;31,62;13,30;0,00;4,05;4,83;4,72;56,00;64,00
28/09/2024;16:20;30,24;33,38;1011,20;31,37;13,25;0,00;4,44;5,52;5,42;45,00;49,00
28/09/2024;16:30;29,23;39,21;1011,32;31,12;13,22;0,00;3,89;4,21;4,06;359,00;210,00
28/09/2024;16:40;28,22;45,48;1011,45;30,50;13,24;0,00;4,11;4,14;4,57;330,00;330,00
28/09/2024;16:50;29,00;39,50;1011,61;29,87;13,24;0,00;1,53;1,59;1,48;2,00;179,00
28/09/2024;17:00;29,80;34,98;1011,71;29,75;13,25;0,00;4,66;4,76;4,53;59,00;53,00
28/09/2024;17:10;29,25;37,09;1011,84;30,00;13,21;0,00;3,23;2,76;3,47;337,00;133,00
28/09/2024;17:20;29,24;37,07;1012,04;29,75;13,24;0,00;2,57;2,21;1,98;23,00;234,00
28/09/2024;17:30;28,26;43,72;1012,11;29,50;13,21;0,00;4,05;4,35;3,80;355,00;129,00
28/09/2024;17:40;27,74;47,02;1012,21;29,12;13,19;0,00;3,62;3,87;3,41;331,00;336,00
28/09/2024;17:50;28,35;41,86;1012,40;28,75;13,20;0,00;3,73;4,28;4,09;335,00;332,00
28/09/2024;18:00;27,92;46,33;1012,74;28,62;13,18;0,00;3,07;3,80;3,22;317,00;315,00
28/09/2024;18:10;28,06;42,45;1012,91;28,50;13,20;0,00;7,40;9,32;8,21;253,00;253,00
28/09/2024;18:20;27,91;50,20;1012,98;28,38;13,18;0,00;10,85;10,84;12,02;336,00;331,00
28/09/2024;18:30;27,30;51,34;1012,89;28,38;13,18;0,00;8,98;11,46;9,52;350,00;234,00
28/09/2024;18:40;26,61;49,22;1013,17;28,12;13,18;0,00;8,60;10,77;8,99;359,00;238,00
28/09/2024;18:50;26,82;46,01;1013,32;27,75;13,18;0,00;6,08;7,39;6,44;329,00;336,00
28/09/2024;19:00;26,29;45,12;1013,64;27,50;13,18;0,00;7,01;7,18;7,43;360,00;91,00
28/09/2024;19:10;26,11;46,15;1013,82;27,13;13,17;0,00;3,51;3,93;3,57;337,00;302,00
28/09/2024;19:20;26,32;44,05;1014,05;26,87;13,19;0,00;4,71;5,80;5,00;3,00;61,00
28/09/2024;19:30;26,63;36,40;1014,22;26,62;13,18;0,00;2,30;2,21;2,39;24,00;34,00
28/09/2024;19:40;26,47;35,95;1014,42;26,50;13,20;0,00;2,57;1,38;2,02;24,00;19,00
28/09/2024;19:50;26,35;36,04;1014,64;26,25;13,20;0,00;1,21;0,28;1,11;11,00;9,00
28/09/2024;20:00;26,17;38,39;1014,84;26,12;13,18;0,00;2,96;3,24;3,32;180,00;188,00
28/09/2024;20:10;25,87;39,60;1015,07;26,12;13,18;0,00;2,41;3,31;1,39;194,00;235,00
28/09/2024;20:20;25,27;40,92;1015,12;25,88;13,16;0,00;5,81;6,83;6,03;215,00;215,00
28/09/2024;20:30;24,66;45,71;1015,24;25,62;13,17;0,00;4,99;4,97;4,86;219,00;221,00
28/09/2024;20:40;24,23;47,72;1015,55;25,25;13,14;0,00;5,75;6,01;6,05;251,00;245,00
28/09/2024;20:50;24,17;50,44;1015,50;24,87;13,16;0,00;4,82;5,45;4,64;255,00;255,00
28/09/2024;21:00;24,03;51,24;1015,75;24,75;13,16;0,00;2,52;2,07;2,17;21,00;256,00
28/09/2024;21:10;24,40;45,24;1015,93;24,37;13,16;0,00;4,38;4,42;3,71;32,00;40,00
28/09/2024;21:20;24,29;45,54;1016,06;24,50;13,16;0,00;7,29;8,70;8,28;7,00;14,00
28/09/2024;21:30;23,90;47,94;1016,21;24,50;13,11;0,00;5,09;5,59;5,56;359,00;282,00
28/09/2024;21:40;23,90;51,82;1016,33;24,25;13,11;0,00;4,66;4,35;5,06;359,00;315,00
28/09/2024;21:50;23,76;51,84;1016,37;24,12;13,12;0,00;4,05;4,69;4,84;359,00;62,00
28/09/2024;22:00;23,68;52,18;1016,38;23,87;13,12;0,00;3,23;3,73;3,44;357,00;342,00
28/09/2024;22:10;23,83;51,84;1016,31;23,87;13,14;0,00;6,03;7,59;6,09;32,00;24,00
28/09/2024;22:20;23,62;50,40;1016,41;23,87;13,14;0,00;7,45;6,70;7,27;0,00;49,00
28/09/2024;22:30;23,79;50,33;1016,31;23,87;13,12;0,00;7,01;6,70;7,50;354,00;104,00
28/09/2024;22:40;23,79;53,01;1016,43;23,87;13,14;0,00;7,51;8,21;7,46;3,00;254,00
28/09/2024;22:50;23,26;57,26;1016,27;23,75;13,09;0,00;8,66;9,53;9,21;350,00;212,00
28/09/2024;23:00;23,38;59,95;1016,34;23,75;13,12;0,00;9,26;10,49;10,74;5,00;253,00
28/09/2024;23:10;23,32;62,04;1016,59;23,75;13,09;0,00;10,13;9,18;10,13;360,00;283,00
28/09/2024;23:20;23,05;62,42;1016,59;23,62;13,09;0,00;10,46;10,56;11,15;0,00;93,00
28/09/2024;23:30;22,91;64,55;1016,48;23,38;13,09;0,00;13,75;14,22;12,17;359,00;147,00
28/09/2024;23:40;22,76;63,99;1016,40;23,25;13,10;0,00;13,26;14,77;14,53;7,00;32,00
28/09/2024;23:50;22,59;64,07;1016,48;23,12;13,09;0,00;13,37;15,25;14,42;8,00;30,00
29/09/2024;00:00;22,48;64,67;1016,54;23,00;13,10;0,00;13,42;13,81;14,87;8,00;48,00
29/09/2024;00:10;22,33;65,40;1016,47;22,87;13,09;0,00;12,00;14,43;12,08;3,00;30,00
29/09/2024;00:20;22,22;65,36;1016,27;22,75;13,06;0,00;11,94;12,29;12,63;6,00;53,00
29/09/2024;00:30;22,03;66,75;1016,14;22,62;13,07;0,00;10,90;10,35;11,44;359,00;22,00
29/09/2024;00:40;21,94;66,19;1016,15;22,50;13,07;0,00;11,67;12,22;11,68;13,00;10,00
29/09/2024;00:50;21,79;67,05;1015,96;22,37;13,05;0,00;9,59;11,18;10,84;5,00;47,00
29/09/2024;01:00;21,65;66,91;1015,94;22,25;13,05;0,00;13,04;10,91;13,80;10,00;9,00
29/09/2024;01:10;21,50;67,64;1015,93;22,13;13,04;0,00;11,45;11,94;12,50;0,00;46,00
29/09/2024;01:20;21,41;67,77;1015,81;21,87;13,04;0,00;11,45;11,80;12,63;0,00;22,00
29/09/2024;01:30;21,31;70,11;1015,91;21,75;13,04;0,00;9,97;11,67;11,16;9,00;97,00
29/09/2024;01:40;21,22;69,67;1015,76;21,62;13,04;0,00;10,13;11,80;11,79;3,00;50,00
29/09/2024;01:50;21,13;71,65;1015,68;21,50;13,00;0,00;12,11;11,25;13,37;351,00;105,00
29/09/2024;02:00;20,92;70,29;1015,76;21,37;13,03;0,00;13,86;15,32;15,23;4,00;19,00
29/09/2024;02:10;20,84;70,03;1015,89;21,37;13,00;0,00;13,53;16,08;14,17;6,00;6,00
29/09/2024;02:20;20,84;71,31;1016,04;21,25;12,98;0,00;13,81;14,91;14,24;308,00;56,00
29/09/2024;02:30;20,57;72,71;1016,09;21,12;13,00;0,00;11,23;9,59;11,67;358,00;19,00
29/09/2024;02:40;20,49;72,37;1016,22;21,00;13,00;0,00;11,56;12,01;11,77;360,00;36,00
29/09/2024;02:50;20,40;73,22;1015,96;20,88;13,02;0,00;11,07;12,98;11,14;5,00;35,00
29/09/2024;03:00;20,23;73,64;1015,92;20,75;12,99;0,00;11,23;10,63;12,28;10,00;21,00
29/09/2024;03:10;20,02;74,36;1015,88;20,62;12,98;0,00;11,50;11,87;12,80;15,00;11,00
29/09/2024;03:20;19,96;74,29;1015,94;20,50;12,97;0,00;11,61;13,05;11,68;25,00;20,00
29/09/2024;03:30;19,89;74,19;1015,81;20,37;12,97;0,00;13,86;16,91;14,50;27,00;21,00
29/09/2024;03:40;19,70;75,11;1016,03;20,25;12,96;0,00;12,00;11,32;12,55;22,00;18,00
29/09/2024;03:50;19,63;75,49;1016,00;20,12;12,96;0,00;12,76;10,98;12,23;24,00;23,00
29/09/2024;04:00;19,54;76,07;1015,89;20,00;12,95;0,00;12,87;11,80;12,94;6,00;14,00
29/09/2024;04:10;19,50;76,20;1015,86;20,00;12,96;0,00;13,86;14,98;13,82;24,00;18,00
29/09/2024;04:20;19,41;76,73;1015,87;19,87;12,96;0,00;12,71;12,22;14,37;19,00;17,00
29/09/2024;04:30;19,26;77,43;1016,07;19,75;12,95;0,00;12,00;13,05;13,28;24,00;21,00
29/09/2024;04:40;19,25;77,67;1016,16;19,75;12,95;0,00;12,71;14,15;13,54;18,00;19,00
29/09/2024;04:50;19,27;77,60;1016,21;19,75;12,94;0,00;16,33;18,08;16,30;13,00;18,00
29/09/2024;05:00;19,15;78,46;1016,31;19,62;12,93;0,00;15,17;19,81;14,91;20,00;16,00
29/09/2024;05:10;19,16;78,48;1016,26;19,50;12,92;0,00;15,23;13,81;15,88;16,00;28,00
29/09/2024;05:20;19,10;78,95;1016,36;19,50;12,93;0,00;14,96;17,33;15,83;18,00;15,00
29/09/2024;05:30;19,12;78,65;1016,55;19,50;12,92;0,00;14,79;15,74;15,61;13,00;16,00
29/09/2024;05:40;19,05;79,04;1016,60;19,37;12,92;0,00;13,09;14,22;14,16;11,00;17,00
29/09/2024;05:50;19,00;79,49;1016,90;19,37;12,93;0,00;12,65;11,46;13,40;3,00;12,00
29/09/2024;06:00;18,96;80,16;1017,06;19,37;12,93;0,00;11,45;10,84;12,38;3,00;9,00
29/09/2024;06:10;18,98;80,08;1017,11;19,37;12,93;0,00;11,39;12,29;12,91;20,00;7,00
29/09/2024;06:20;19,12;80,26;1017,37;19,37;12,92;1,13;11,12;14,15;12,38;3,00;22,00
29/09/2024;06:30;19,26;80,23;1017,48;19,50;12,96;27,00;11,45;13,32;11,83;0,00;76,00
29/09/2024;06:40;19,37;79,15;1017,55;20,12;13,01;73,97;9,92;10,49;10,91;4,00;6,00
29/09/2024;06:50;19,32;79,09;1017,83;20,75;13,02;51,97;10,41;13,18;11,72;8,00;93,00
29/09/2024;07:00;19,47;78,12;1017,81;21,00;13,18;96,30;12,60;14,56;12,83;10,00;7,00
29/09/2024;07:10;19,63;77,95;1017,97;21,87;13,17;87,53;10,13;8,97;11,11;360,00;54,00
29/09/2024;07:20;19,83;76,21;1018,07;22,50;13,47;211,73;12,98;13,87;13,31;11,00;6,00
29/09/2024;07:30;19,81;77,02;1018,05;23,00;13,56;265,93;12,93;13,46;14,54;3,00;35,00
29/09/2024;07:40;20,18;75,59;1018,19;23,87;13,62;254,90;13,59;17,26;14,94;2,00;23,00
29/09/2024;07:50;20,37;74,98;1018,39;24,00;13,70;346,83;13,75;14,50;14,78;5,00;18,00
29/09/2024;08:00;20,87;72,44;1018,58;25,00;13,74;384,43;13,26;15,46;14,16;0,00;46,00
29/09/2024;08:10;20,77;72,34;1018,68;25,37;13,77;420,60;14,08;12,77;14,22;6,00;22,00
29/09/2024;08:20;21,41;70,86;1018,89;25,88;13,81;456,43;13,15;12,77;13,97;3,00;36,00
29/09/2024;08:30;21,10;71,21;1018,89;26,62;13,85;494,00;12,27;14,70;13,20;9,00;15,00
29/09/2024;08:40;21,26;71,24;1019,00;27,00;13,79;455,53;13,20;10,49;12,20;360,00;352,00
29/09/2024;08:50;21,51;70,33;1018,82;27,00;13,85;542,40;13,26;14,22;13,83;0,00;338,00
29/09/2024;09:00;21,76;69,95;1018,86;27,37;13,89;565,73;12,71;14,01;12,75;356,00;352,00
29/09/2024;09:10;22,06;68,22;1018,80;27,75;13,94;581,37;12,93;12,49;13,20;347,00;279,00
29/09/2024;09:20;22,13;67,04;1019,04;28,00;13,95;629,73;11,01;10,70;12,03;336,00;281,00
29/09/2024;09:30;22,16;67,62;1019,03;28,38;13,94;659,17;11,67;9,32;12,00;338,00;345,00
29/09/2024;09:40;22,49;65,91;1019,34;28,62;13,97;685,80;10,85;11,25;11,09;359,00;324,00
29/09/2024;09:50;23,00;65,76;1019,17;28,75;13,98;705,47;12,33;9,66;12,62;353,00;254,00
29/09/2024;10:00;23,81;60,43;1019,19;29,00;13,98;720,17;8,27;8,90;8,43;345,00;346,00
29/09/2024;10:10;23,73;61,59;1019,11;29,75;13,99;736,80;9,70;9,94;10,14;352,00;337,00
29/09/2024;10:20;24,45;61,26;1019,11;30,00;13,99;763,60;7,94;9,04;8,25;344,00;336,00
29/09/2024;10:30;24,81;58,03;1019,02;30,25;13,99;779,13;7,29;7,87;8,33;349,00;341,00
29/09/2024;10:40;24,48;58,15;1018,74;30,50;14,01;796,73;10,13;12,49;10,81;339,00;327,00
29/09/2024;10:50;24,30;57,27;1018,85;30,25;14,02;806,10;9,26;9,73;9,26;322,00;325,00
29/09/2024;11:00;24,73;55,81;1018,51;30,12;14,02;818,77;9,92;11,73;11,21;344,00;343,00
29/09/2024;11:10;25,00;54,45;1018,40;29,63;14,02;828,03;10,85;12,36;11,35;347,00;345,00
29/09/2024;11:20;25,31;55,20;1018,31;29,25;14,02;834,93;12,33;12,77;12,92;354,00;348,00
29/09/2024;11:30;25,55;52,70;1018,05;29,12;14,02;842,60;12,00;9,59;12,58;344,00;340,00
29/09/2024;11:40;26,09;52,73;1017,76;29,25;14,02;843,90;10,85;9,32;12,08;355,00;333,00
29/09/2024;11:50;25,62;54,61;1017,60;29,50;14,03;857,00;12,33;12,77;13,56;329,00;325,00
29/09/2024;12:00;25,90;53,90;1017,25;29,63;14,02;850,27;11,89;12,91;12,18;329,00;328,00
29/09/2024;12:10;26,12;52,59;1017,26;29,87;13,99;105,87;10,13;11,18;9,95;330,00;328,00
29/09/2024;12:20;27,23;48,72;1016,67;30,37;14,01;837,83;11,01;12,63;9,84;345,00;338,00
29/09/2024;12:30;27,19;47,91;1016,77;30,62;14,02;830,27;8,66;8,49;8,96;344,00;337,00
29/09/2024;12:40;27,18;47,48;1016,49;30,88;14,02;826,47;7,56;6,42;7,66;350,00;190,00
29/09/2024;12:50;27,43;46,61;1016,41;31,12;14,03;735,43;8,16;9,46;7,15;0,00;313,00
29/09/2024;13:00;27,73;44,62;1016,26;31,50;14,01;805,60;6,85;6,35;6,80;355,00;311,00
29/09/2024;13:10;28,47;43,87;1015,96;31,87;14,00;788,30;5,04;5,52;4,89;359,00;296,00
29/09/2024;13:20;28,06;43,21;1015,89;32,25;14,01;785,13;4,55;4,62;4,66;0,00;141,00
29/09/2024;13:30;28,08;43,20;1015,72;32,75;14,00;766,90;5,48;6,28;5,47;329,00;320,00
29/09/2024;13:40;29,18;40,43;1015,50;33,13;14,01;753,53;4,82;4,97;5,01;337,00;337,00
29/09/2024;13:50;29,23;41,89;1015,29;33,38;14,01;741,50;4,60;4,21;4,62;329,00;318,00
29/09/2024;14:00;28,09;44,63;1015,23;33,50;14,01;704,87;4,77;6,14;5,10;327,00;315,00
29/09/2024;14:10;29,19;40,57;1015,22;33,63;14,01;684,90;4,66;3,87;4,34;309,00;328,00
29/09/2024;14:20;28,45;42,78;1015,03;33,75;14,01;651,50;3,83;4,07;4,26;319,00;322,00
29/09/2024;14:30;28,63;41,36;1014,91;33,75;14,02;636,77;3,94;3,59;4,08;317,00;324,00
29/09/2024;14:40;29,04;41,36;1014,78;33,75;14,01;596,30;3,94;3,87;3,94;324,00;327,00
29/09/2024;14:50;28,97;41,35;1014,59;33,88;14,02;569,10;3,83;3,80;3,59;326,00;312,00
29/09/2024;15:00;29,93;39,59;1014,53;33,88;14,01;530,10;2,57;2,62;2,18;300,00;304,00
29/09/2024;15:10;29,07;41,37;1014,33;34,13;14,01;504,43;3,89;3,87;3,82;324,00;334,00
29/09/2024;15:20;30,33;37,84;1014,22;34,13;14,02;472,80;1,81;0,28;1,29;314,00;319,00
29/09/2024;15:30;29,17;40,31;1014,27;34,50;14,01;445,97;3,07;2,76;3,11;311,00;303,00
29/09/2024;15:40;29,96;37,44;1014,19;34,63;14,00;412,97;3,01;3,31;2,64;333,00;320,00
29/09/2024;15:50;29,31;38,01;1014,13;34,75;14,00;378,67;2,74;2,76;3,00;319,00;316,00
29/09/2024;16:00;29,43;37,71;1014,09;34,88;14,01;337,10;2,36;2,28;2,18;341,00;328,00
29/09/2024;16:10;29,41;39,14;1014,18;35,00;14,01;299,47;2,52;2,42;2,38;306,00;310,00
29/09/2024;16:20;29,63;37,60;1014,03;35,25;14,01;227,47;2,96;2,90;2,07;287,00;298,00
29/09/2024;16:30;29,45;39,17;1014,12;35,38;14,00;232,97;2,25;2,21;2,39;294,00;296,00
29/09/2024;16:40;29,13;40,02;1014,18;35,13;14,01;198,60;2,47;3,04;2,98;297,00;299,00
29/09/2024;16:50;29,23;38,13;1014,17;34,50;13,62;112,17;2,08;1,10;2,16;284,00;289,00
29/09/2024;17:00;29,25;37,42;1014,22;34,13;13,63;129,87;2,03;2,07;2,07;333,00;83,00
29/09/2024;17:10;29,26;36,81;1014,20;34,13;13,42;100,77;2,36;2,69;2,36;337,00;337,00
29/09/2024;17:20;28,94;38,77;1014,32;33,75;13,37;71,03;2,85;3,31;3,19;328,00;331,00
29/09/2024;17:30;28,77;39,29;1014,30;33,13;13,33;36,93;2,68;3,38;3,05;335,00;338,00
29/09/2024;17:40;28,60;40,68;1014,41;32,38;13,25;0,00;2,52;2,21;2,83;326,00;326,00
29/09/2024;17:50;28,64;40,49;1014,50;31,12;13,25;0,00;2,96;2,55;2,87;341,00;340,00
29/09/2024;18:00;28,29;41,78;1014,74;30,00;13,25;0,00;2,41;2,48;2,55;346,00;235,00
29/09/2024;18:10;27,95;43,72;1014,74;29,25;13,25;0,00;2,74;3,18;3,15;341,00;341,00
29/09/2024;18:20;27,63;45,63;1014,83;28,62;13,24;0,00;3,07;3,11;3,07;337,00;333,00
29/09/2024;18:30;26,76;49,98;1014,84;28,25;13,23;0,00;3,56;4,35;3,78;329,00;328,00
29/09/2024;18:40;26,61;49,03;1014,91;27,75;13,22;0,00;3,29;3,87;3,41;334,00;326,00
29/09/2024;18:50;25,70;53,30;1015,09;27,37;13,25;0,00;6,14;7,52;5,97;1,00;262,00
29/09/2024;19:00;27,14;42,33;1015,26;27,00;13,20;0,00;2,47;2,76;2,68;346,00;152,00
29/09/2024;19:10;26,45;46,55;1015,29;26,87;13,24;0,00;3,07;3,38;3,55;2,00;7,00
29/09/2024;19:20;26,26;49,69;1015,37;26,62;13,20;0,00;7,07;7,04;6,92;318,00;334,00
29/09/2024;19:30;26,02;52,07;1015,51;26,50;13,20;0,00;6,74;4,90;6,63;337,00;332,00
29/09/2024;19:40;25,81;54,42;1015,59;26,37;13,18;0,00;5,42;5,66;4,58;330,00;321,00
29/09/2024;19:50;26,38;48,12;1015,51;26,25;13,18;0,00;5,97;5,80;5,60;354,00;341,00
29/09/2024;20:00;26,06;49,71;1015,63;26,25;13,18;0,00;6,63;5,80;6,34;346,00;321,00
29/09/2024;20:10;25,11;61,54;1015,74;26,12;13,18;0,00;5,26;5,73;5,62;334,00;328,00
29/09/2024;20:20;26,26;49,45;1015,70;25,75;13,18;0,00;6,52;6,83;7,00;354,00;310,00
29/09/2024;20:30;25,86;50,04;1016,04;25,88;13,18;0,00;7,72;7,87;8,24;0,00;254,00
29/09/2024;20:40;25,82;48,91;1016,04;26,00;13,18;0,00;5,42;5,73;5,70;355,00;353,00
29/09/2024;20:50;25,64;49,73;1016,11;25,88;13,20;0,00;4,99;4,83;5,24;18,00;27,00
29/09/2024;21:00;24,93;53,95;1016,30;25,88;13,19;0,00;8,82;10,42;8,31;3,00;70,00
29/09/2024;21:10;25,07;52,96;1016,50;25,62;13,18;0,00;9,04;10,35;9,50;8,00;10,00
29/09/2024;21:20;24,81;53,97;1016,58;25,50;13,20;0,00;8,82;10,49;9,93;13,00;9,00
29/09/2024;21:30;24,97;53,02;1016,57;25,37;13,18;0,00;9,70;12,08;10,06;9,00;22,00
29/09/2024;21:40;25,30;51,77;1016,53;25,37;13,18;0,00;12,76;13,60;13,04;21,00;27,00
29/09/2024;21:50;24,93;53,82;1016,76;25,37;13,18;0,00;14,08;16,43;14,82;3,00;9,00
29/09/2024;22:00;24,64;55,18;1016,87;25,25;13,18;0,00;14,24;12,77;14,58;13,00;5,00
29/09/2024;22:10;24,53;56,13;1017,01;25,00;13,18;0,00;14,30;14,63;15,21;4,00;92,00
29/09/2024;22:20;24,23;57,40;1016,81;24,87;13,17;0,00;14,02;16,50;15,41;15,00;30,00
29/09/2024;22:30;23,97;58,83;1016,87;24,63;13,16;0,00;14,13;12,77;14,05;5,00;24,00
29/09/2024;22:40;23,79;59,44;1016,86;24,37;13,17;0,00;12,98;11,60;13,19;8,00;79,00
29/09/2024;22:50;23,67;60,20;1016,87;24,25;13,18;0,00;10,90;12,84;12,37;6,00;20,00
29/09/2024;23:00;23,43;61,42;1016,88;24,12;13,14;0,00;10,46;15,53;11,55;359,00;136,00
29/09/2024;23:10;23,25;61,87;1016,78;23,87;13,16;0,00;10,68;9,80;11,04;2,00;36,00
29/09/2024;23:20;23,18;63,35;1016,49;23,75;13,16;0,00;12,05;11,53;12,74;13,00;177,00
29/09/2024;23:30;23,05;62,62;1016,50;23,62;13,12;0,00;12,22;12,29;12,63;355,00;79,00
29/09/2024;23:40;23,01;63,37;1016,59;23,38;13,13;0,00;14,96;13,11;14,22;359,00;167,00
29/09/2024;23:50;22,77;64,41;1016,47;23,25;13,16;0,00;12,76;10,77;13,23;4,00;122,00
30/09/2024;00:00;22,84;63,47;1016,51;23,12;13,14;0,00;14,63;14,29;14,06;8,00;120,00
30/09/2024;00:10;22,71;64,16;1016,34;23,12;13,14;0,00;14,68;12,70;15,82;12,00;136,00
30/09/2024;00:20;22,51;64,65;1016,28;23,00;13,13;0,00;15,01;13,32;15,71;1,00;22,00
30/09/2024;00:30;22,16;66,07;1016,28;22,75;13,13;0,00;14,19;14,36;13,10;23,00;8,00
30/09/2024;00:40;22,09;66,31;1016,14;22,62;13,12;0,00;10,79;13,87;11,23;4,00;81,00
30/09/2024;00:50;22,02;66,42;1016,03;22,50;13,14;0,00;11,89;11,18;12,37;13,00;105,00
30/09/2024;01:00;21,91;67,05;1016,06;22,37;13,11;0,00;10,57;11,32;10,98;4,00;50,00
30/09/2024;01:10;21,87;66,55;1015,95;22,37;13,12;0,00;10,74;9,94;11,50;15,00;51,00
30/09/2024;01:20;21,85;67,50;1015,74;22,25;13,12;0,00;14,96;14,43;15,09;3,00;16,00
30/09/2024;01:30;21,77;67,44;1015,75;22,13;13,11;0,00;12,33;13,74;13,07;8,00;48,00
30/09/2024;01:40;21,41;68,31;1015,72;22,13;13,10;0,00;13,64;15,88;14,20;17,00;22,00
30/09/2024;01:50;21,23;68,68;1015,62;21,87;13,10;0,00;11,78;12,70;13,04;15,00;19,00
30/09/2024;02:00;21,00;69,49;1015,61;21,75;13,09;0,00;10,85;13,05;10,75;26,00;21,00
30/09/2024;02:10;20,86;69,66;1015,62;21,50;13,09;0,00;8,49;9,11;9,00;30,00;29,00
30/09/2024;02:20;20,86;69,59;1015,53;21,37;13,08;0,00;9,81;10,56;9,39;13,00;27,00
30/09/2024;02:30;20,88;69,62;1015,50;21,25;13,07;0,00;9,37;9,11;9,90;19,00;17,00
30/09/2024;02:40;20,98;69,43;1015,55;21,25;13,06;0,00;10,13;11,11;10,31;0,00;19,00
30/09/2024;02:50;20,86;70,21;1015,60;21,25;13,04;0,00;7,45;7,52;7,31;358,00;268,00
30/09/2024;03:00;20,88;71,01;1015,60;21,12;13,04;0,00;7,56;5,52;7,52;338,00;166,00
